Region,DMZ,Date,Weekly_Sales,IsHoliday,DMZ
9,818,30/12/11,2383.27,TRUE,29
9,818,6/1/2012,1025.6,FALSE,29
9,818,13/1/12,1543.92,FALSE,29
9,818,20/1/12,1304.35,FALSE,29
9,818,27/1/12,1227.41,FALSE,29
9,818,3/2/2012,1675.2,FALSE,29
9,818,10/2/2012,1950.67,TRUE,29
9,818,17/2/12,1554.45,FALSE,29
9,818,24/2/12,1393.53,FALSE,29
9,818,2/3/2012,1728.92,FALSE,29
9,818,9/3/2012,1513.17,FALSE,29
9,818,16/3/12,1202.9,FALSE,29
9,818,23/3/12,1146.29,FALSE,29
9,818,30/3/12,1001.74,FALSE,29
9,818,6/4/2012,1734.4,FALSE,29
9,818,13/4/12,1691.95,FALSE,29
9,818,20/4/12,1449.8,FALSE,29
9,818,27/4/12,1883.14,FALSE,29
9,818,4/5/2012,1387.61,FALSE,29
9,818,11/5/2012,2021.81,FALSE,29
9,818,18/5/12,1879.74,FALSE,29
9,818,25/5/12,1461.28,FALSE,29
9,818,1/6/2012,1421.2,FALSE,29
9,818,8/6/2012,2087.22,FALSE,29
9,818,15/6/12,1866.48,FALSE,29
9,818,22/6/12,1775.27,FALSE,29
9,818,29/6/12,1635.49,FALSE,29
9,818,6/7/2012,2499.5,FALSE,29
9,818,13/7/12,2591.6,FALSE,29
9,818,20/7/12,2351.81,FALSE,29
9,818,27/7/12,1854.77,FALSE,29
9,818,3/8/2012,1814.04,FALSE,29
9,818,10/8/2012,1956.76,FALSE,29
9,818,17/8/12,2057.87,FALSE,29
9,818,24/8/12,1876.77,FALSE,29
9,818,31/8/12,2231.53,FALSE,29
9,818,7/9/2012,1577.78,TRUE,29
9,818,14/9/12,1422.81,FALSE,29
9,818,21/9/12,1756.49,FALSE,29
9,818,28/9/12,1478.83,FALSE,29
9,818,5/10/2012,2423.77,FALSE,29
9,818,12/10/2012,2208.03,FALSE,29
9,818,19/10/12,1699.37,FALSE,29
9,818,26/10/12,2212.08,FALSE,29
9,819,5/2/2010,2281,FALSE,30
9,819,12/2/2010,1642.5,TRUE,30
9,819,19/2/10,1521.5,FALSE,30
9,819,26/2/10,1938,FALSE,30
9,819,5/3/2010,2004.5,FALSE,30
9,819,12/3/2010,1657,FALSE,30
9,819,19/3/10,1518.5,FALSE,30
9,819,26/3/10,1868.5,FALSE,30
9,819,2/4/2010,1834,FALSE,30
9,819,9/4/2010,1685.5,FALSE,30
9,819,16/4/10,2119.38,FALSE,30
9,819,23/4/10,1541.5,FALSE,30
9,819,30/4/10,2019.34,FALSE,30
9,819,7/5/2010,2469.68,FALSE,30
9,819,14/5/10,2129.26,FALSE,30
9,819,21/5/10,2285.14,FALSE,30
9,819,28/5/10,2403.18,FALSE,30
9,819,4/6/2010,2373.46,FALSE,30
9,819,11/6/2010,1852.76,FALSE,30
9,819,18/6/10,1894.8,FALSE,30
9,819,25/6/10,1326.16,FALSE,30
9,819,2/7/2010,1737.34,FALSE,30
9,819,9/7/2010,1655.46,FALSE,30
9,819,16/7/10,1703,FALSE,30
9,819,23/7/10,1416.84,FALSE,30
9,819,30/7/10,1571.3,FALSE,30
9,819,6/8/2010,1445.64,FALSE,30
9,819,13/8/10,1315,FALSE,30
9,819,20/8/10,1640,FALSE,30
9,819,27/8/10,1802.76,FALSE,30
9,819,3/9/2010,1172.38,FALSE,30
9,819,10/9/2010,1095.96,TRUE,30
9,819,17/9/10,1242.34,FALSE,30
9,819,24/9/10,952,FALSE,30
9,819,1/10/2010,1292.88,FALSE,30
9,819,8/10/2010,1244.5,FALSE,30
9,819,15/10/10,1094,FALSE,30
9,819,22/10/10,1225.5,FALSE,30
9,819,29/10/10,1100.96,FALSE,30
9,819,5/11/2010,1428.88,FALSE,30
9,819,12/11/2010,769,FALSE,30
9,819,19/11/10,1026,FALSE,30
9,819,26/11/10,842,TRUE,30
9,819,3/12/2010,1145,FALSE,30
9,819,10/12/2010,1149.5,FALSE,30
9,819,17/12/10,1319.5,FALSE,30
9,819,24/12/10,1152,FALSE,30
9,819,31/12/10,1136,TRUE,30
9,819,7/1/2011,1039,FALSE,30
9,819,14/1/11,1290,FALSE,30
9,819,21/1/11,1119.5,FALSE,30
9,819,28/1/11,1386.88,FALSE,30
9,819,4/2/2011,1257.92,FALSE,30
9,819,11/2/2011,1398.28,TRUE,30
9,819,18/2/11,1442.14,FALSE,30
9,819,25/2/11,1785.64,FALSE,30
9,819,4/3/2011,1897.84,FALSE,30
9,819,11/3/2011,1593,FALSE,30
9,819,18/3/11,1973.76,FALSE,30
9,819,25/3/11,1870.04,FALSE,30
9,819,1/4/2011,1925.68,FALSE,30
9,819,8/4/2011,1998.72,FALSE,30
9,819,15/4/11,1814.64,FALSE,30
9,819,22/4/11,1441.96,FALSE,30
9,819,29/4/11,1623.42,FALSE,30
9,819,6/5/2011,1657.2,FALSE,30
9,819,13/5/11,1829.74,FALSE,30
9,819,20/5/11,1990.64,FALSE,30
9,819,27/5/11,1935.34,FALSE,30
9,819,3/6/2011,2382.52,FALSE,30
9,819,10/6/2011,2279.38,FALSE,30
9,819,17/6/11,2073.7,FALSE,30
9,819,24/6/11,1693.1,FALSE,30
9,819,1/7/2011,1999.5,FALSE,30
9,819,8/7/2011,1943.82,FALSE,30
9,819,15/7/11,1637,FALSE,30
9,819,22/7/11,1713.9,FALSE,30
9,819,29/7/11,1882.42,FALSE,30
9,819,5/8/2011,2066.1,FALSE,30
9,819,12/8/2011,1442.16,FALSE,30
9,819,19/8/11,2009.04,FALSE,30
9,819,26/8/11,2358.52,FALSE,30
9,819,2/9/2011,1332.56,FALSE,30
9,819,9/9/2011,1428.62,TRUE,30
9,819,16/9/11,1504.56,FALSE,30
9,819,23/9/11,1537.24,FALSE,30
9,819,30/9/11,1279.48,FALSE,30
9,819,7/10/2011,1561.56,FALSE,30
9,819,14/10/11,1488.8,FALSE,30
9,819,21/10/11,1541.28,FALSE,30
9,819,28/10/11,1097.82,FALSE,30
9,819,4/11/2011,1621.7,FALSE,30
9,819,11/11/2011,1246.38,FALSE,30
9,819,18/11/11,1230.45,FALSE,30
9,819,25/11/11,1358.35,TRUE,30
9,819,2/12/2011,1169.43,FALSE,30
9,819,9/12/2011,1157.41,FALSE,30
9,819,16/12/11,1221.68,FALSE,30
9,819,23/12/11,1576.78,FALSE,30
9,819,30/12/11,1387.02,TRUE,30
9,819,6/1/2012,1065.88,FALSE,30
9,819,13/1/12,1121.78,FALSE,30
9,819,20/1/12,1453.91,FALSE,30
9,819,27/1/12,1148.76,FALSE,30
9,819,3/2/2012,1543.46,FALSE,30
9,819,10/2/2012,2044.58,TRUE,30
9,819,17/2/12,1687.9,FALSE,30
9,819,24/2/12,1669.74,FALSE,30
9,819,2/3/2012,1849.6,FALSE,30
9,819,9/3/2012,1810.4,FALSE,30
9,819,16/3/12,1737.3,FALSE,30
9,819,23/3/12,1933.88,FALSE,30
9,819,30/3/12,1775.82,FALSE,30
9,819,6/4/2012,2310.06,FALSE,30
9,819,13/4/12,1718.52,FALSE,30
9,819,20/4/12,1364.22,FALSE,30
9,819,27/4/12,1810.58,FALSE,30
9,819,4/5/2012,1688.84,FALSE,30
9,819,11/5/2012,1708.5,FALSE,30
9,819,18/5/12,1789.66,FALSE,30
9,819,25/5/12,1534.4,FALSE,30
9,819,1/6/2012,1346.66,FALSE,30
9,819,8/6/2012,1806.8,FALSE,30
9,819,15/6/12,1707.14,FALSE,30
9,819,22/6/12,1750.74,FALSE,30
9,819,29/6/12,1597.38,FALSE,30
9,819,6/7/2012,1739.04,FALSE,30
9,819,13/7/12,1635.98,FALSE,30
9,819,20/7/12,1489.84,FALSE,30
9,819,27/7/12,1691.34,FALSE,30
9,819,3/8/2012,1529.54,FALSE,30
9,819,10/8/2012,1503.46,FALSE,30
9,819,17/8/12,1921.06,FALSE,30
9,819,24/8/12,1629.94,FALSE,30
9,819,31/8/12,1627.4,FALSE,30
9,819,7/9/2012,1715.36,TRUE,30
9,819,14/9/12,1361.54,FALSE,30
9,819,21/9/12,1207.1,FALSE,30
9,819,28/9/12,1647.92,FALSE,30
9,819,5/10/2012,1378.54,FALSE,30
9,819,12/10/2012,1435.6,FALSE,30
9,819,19/10/12,1623.42,FALSE,30
9,819,26/10/12,1351.3,FALSE,30
9,820,5/2/2010,1095.82,FALSE,31
9,820,12/2/2010,1312.96,TRUE,31
9,820,19/2/10,1218,FALSE,31
9,820,26/2/10,876.92,FALSE,31
9,820,5/3/2010,1080.84,FALSE,31
9,820,12/3/2010,871.69,FALSE,31
9,820,19/3/10,635.88,FALSE,31
9,820,26/3/10,600.96,FALSE,31
9,820,2/4/2010,762.92,FALSE,31
9,820,9/4/2010,605.92,FALSE,31
9,820,16/4/10,1075.52,FALSE,31
9,820,23/4/10,593.72,FALSE,31
9,820,30/4/10,592,FALSE,31
9,820,7/5/2010,768.26,FALSE,31
9,820,14/5/10,862.14,FALSE,31
9,820,21/5/10,681.46,FALSE,31
9,820,28/5/10,919.38,FALSE,31
9,820,4/6/2010,841,FALSE,31
9,820,11/6/2010,822.5,FALSE,31
9,820,18/6/10,673,FALSE,31
9,820,25/6/10,723.5,FALSE,31
9,820,2/7/2010,812.18,FALSE,31
9,820,9/7/2010,1385.84,FALSE,31
9,820,16/7/10,957.46,FALSE,31
9,820,23/7/10,1051.18,FALSE,31
9,820,30/7/10,1402.88,FALSE,31
9,820,6/8/2010,1781.96,FALSE,31
9,820,13/8/10,1858.96,FALSE,31
9,820,20/8/10,3136.17,FALSE,31
9,820,27/8/10,3602.5,FALSE,31
9,820,3/9/2010,1359.55,FALSE,31
9,820,10/9/2010,1051.92,TRUE,31
9,820,17/9/10,826.08,FALSE,31
9,820,24/9/10,1214.86,FALSE,31
9,820,1/10/2010,1422.26,FALSE,31
9,820,8/10/2010,819,FALSE,31
9,820,15/10/10,706.5,FALSE,31
9,820,22/10/10,847.32,FALSE,31
9,820,29/10/10,950.14,FALSE,31
9,820,5/11/2010,920.12,FALSE,31
9,820,12/11/2010,1121.22,FALSE,31
9,820,19/11/10,1118.6,FALSE,31
9,820,26/11/10,1565.6,TRUE,31
9,820,3/12/2010,1275,FALSE,31
9,820,10/12/2010,1801.8,FALSE,31
9,820,17/12/10,2170.46,FALSE,31
9,820,24/12/10,2850.7,FALSE,31
9,820,31/12/10,883.7,TRUE,31
9,820,7/1/2011,965.48,FALSE,31
9,820,14/1/11,1484.46,FALSE,31
9,820,21/1/11,845.56,FALSE,31
9,820,28/1/11,761.1,FALSE,31
9,820,4/2/2011,1471.26,FALSE,31
9,820,11/2/2011,1300.69,TRUE,31
9,820,18/2/11,936,FALSE,31
9,820,25/2/11,1077.45,FALSE,31
9,820,4/3/2011,1127.8,FALSE,31
9,820,11/3/2011,915.87,FALSE,31
9,820,18/3/11,889.3,FALSE,31
9,820,25/3/11,811.06,FALSE,31
9,820,1/4/2011,764.85,FALSE,31
9,820,8/4/2011,880.37,FALSE,31
9,820,15/4/11,1025.52,FALSE,31
9,820,22/4/11,726.32,FALSE,31
9,820,29/4/11,590.74,FALSE,31
9,820,6/5/2011,939.68,FALSE,31
9,820,13/5/11,1154.35,FALSE,31
9,820,20/5/11,785.86,FALSE,31
9,820,27/5/11,884.41,FALSE,31
9,820,3/6/2011,769.65,FALSE,31
9,820,10/6/2011,816.09,FALSE,31
9,820,17/6/11,867.94,FALSE,31
9,820,24/6/11,745.7,FALSE,31
9,820,1/7/2011,859.74,FALSE,31
9,820,8/7/2011,856.05,FALSE,31
9,820,15/7/11,676.43,FALSE,31
9,820,22/7/11,1021.01,FALSE,31
9,820,29/7/11,980.75,FALSE,31
9,820,5/8/2011,1490.88,FALSE,31
9,820,12/8/2011,1708.51,FALSE,31
9,820,19/8/11,2727.82,FALSE,31
9,820,26/8/11,3415.9,FALSE,31
9,820,2/9/2011,1047.31,FALSE,31
9,820,9/9/2011,794.17,TRUE,31
9,820,16/9/11,1359.63,FALSE,31
9,820,23/9/11,836.81,FALSE,31
9,820,30/9/11,700.35,FALSE,31
9,820,7/10/2011,1013.03,FALSE,31
9,820,14/10/11,1790.72,FALSE,31
9,820,21/10/11,899.66,FALSE,31
9,820,28/10/11,1190.57,FALSE,31
9,820,4/11/2011,1895.52,FALSE,31
9,820,11/11/2011,1739.07,FALSE,31
9,820,18/11/11,1212.62,FALSE,31
9,820,25/11/11,1498.97,TRUE,31
9,820,2/12/2011,1639.12,FALSE,31
9,820,9/12/2011,2514.13,FALSE,31
9,820,16/12/11,1627.86,FALSE,31
9,820,23/12/11,2520.48,FALSE,31
9,820,30/12/11,1201.39,TRUE,31
9,820,6/1/2012,438.83,FALSE,31
9,820,13/1/12,982.78,FALSE,31
9,820,20/1/12,685.69,FALSE,31
9,820,27/1/12,447.53,FALSE,31
9,820,3/2/2012,473.67,FALSE,31
9,820,10/2/2012,852.19,TRUE,31
9,820,17/2/12,1281.28,FALSE,31
9,820,24/2/12,1329.45,FALSE,31
9,820,2/3/2012,1185.43,FALSE,31
9,820,9/3/2012,1050.91,FALSE,31
9,820,16/3/12,780.92,FALSE,31
9,820,23/3/12,832.38,FALSE,31
9,820,30/3/12,821.29,FALSE,31
9,820,6/4/2012,809.97,FALSE,31
9,820,13/4/12,633.17,FALSE,31
9,820,20/4/12,662.05,FALSE,31
9,820,27/4/12,772.34,FALSE,31
9,820,4/5/2012,788.09,FALSE,31
9,820,11/5/2012,1345.38,FALSE,31
9,820,18/5/12,928.42,FALSE,31
9,820,25/5/12,881.18,FALSE,31
9,820,1/6/2012,718.91,FALSE,31
9,820,8/6/2012,662.87,FALSE,31
9,820,15/6/12,676.19,FALSE,31
9,820,22/6/12,511.25,FALSE,31
9,820,29/6/12,568.57,FALSE,31
9,820,6/7/2012,933.77,FALSE,31
9,820,13/7/12,592.2,FALSE,31
9,820,20/7/12,608.91,FALSE,31
9,820,27/7/12,495.15,FALSE,31
9,820,3/8/2012,761.23,FALSE,31
9,820,10/8/2012,751.77,FALSE,31
9,820,17/8/12,727.64,FALSE,31
9,820,24/8/12,1388.86,FALSE,31
9,820,31/8/12,1271.54,FALSE,31
9,820,7/9/2012,642.38,TRUE,31
9,820,14/9/12,1049.3,FALSE,31
9,820,21/9/12,720.04,FALSE,31
9,820,28/9/12,2027.26,FALSE,31
9,820,5/10/2012,1275.59,FALSE,31
9,820,12/10/2012,1650.04,FALSE,31
9,820,19/10/12,701.47,FALSE,31
9,820,26/10/12,1376.67,FALSE,31
9,821,5/2/2010,6251.72,FALSE,32
9,821,12/2/2010,10423.68,TRUE,32
9,821,19/2/10,6985.07,FALSE,32
9,821,26/2/10,5299.68,FALSE,32
9,821,5/3/2010,2550.2,FALSE,32
9,821,12/3/2010,4160.96,FALSE,32
9,821,19/3/10,4179.85,FALSE,32
9,821,26/3/10,3546.07,FALSE,32
9,821,2/4/2010,3459.83,FALSE,32
9,821,9/4/2010,1999.85,FALSE,32
9,821,16/4/10,3503.22,FALSE,32
9,821,23/4/10,3349.59,FALSE,32
9,821,30/4/10,3479.85,FALSE,32
9,821,7/5/2010,5420.61,FALSE,32
9,821,14/5/10,7803.72,FALSE,32
9,821,21/5/10,3605.56,FALSE,32
9,821,28/5/10,4977.22,FALSE,32
9,821,4/6/2010,4404.59,FALSE,32
9,821,11/6/2010,4814.72,FALSE,32
9,821,18/6/10,4452.46,FALSE,32
9,821,25/6/10,4522.57,FALSE,32
9,821,2/7/2010,3380.45,FALSE,32
9,821,9/7/2010,3218.35,FALSE,32
9,821,16/7/10,1830.35,FALSE,32
9,821,23/7/10,2905.74,FALSE,32
9,821,30/7/10,3414.05,FALSE,32
9,821,6/8/2010,3523.87,FALSE,32
9,821,13/8/10,3655.98,FALSE,32
9,821,20/8/10,3475.96,FALSE,32
9,821,27/8/10,3538.46,FALSE,32
9,821,3/9/2010,3454.57,FALSE,32
9,821,10/9/2010,3308.51,TRUE,32
9,821,17/9/10,3369.56,FALSE,32
9,821,24/9/10,3119.42,FALSE,32
9,821,1/10/2010,5309.4,FALSE,32
9,821,8/10/2010,3179.26,FALSE,32
9,821,15/10/10,3521.92,FALSE,32
9,821,22/10/10,2843.72,FALSE,32
9,821,29/10/10,2771.06,FALSE,32
9,821,5/11/2010,3665.11,FALSE,32
9,821,12/11/2010,3326.51,FALSE,32
9,821,19/11/10,4311.34,FALSE,32
9,821,26/11/10,4079.44,TRUE,32
9,821,3/12/2010,5886.3,FALSE,32
9,821,10/12/2010,7336.66,FALSE,32
9,821,17/12/10,12364.16,FALSE,32
9,821,24/12/10,23119.84,FALSE,32
9,821,31/12/10,2954.82,TRUE,32
9,821,7/1/2011,3026.53,FALSE,32
9,821,14/1/11,2666.84,FALSE,32
9,821,21/1/11,2276.79,FALSE,32
9,821,28/1/11,3450.35,FALSE,32
9,821,4/2/2011,2990.58,FALSE,32
9,821,11/2/2011,6453.14,TRUE,32
9,821,18/2/11,11671.77,FALSE,32
9,821,25/2/11,3285.47,FALSE,32
9,821,4/3/2011,3013.97,FALSE,32
9,821,11/3/2011,3289.54,FALSE,32
9,821,18/3/11,3657.49,FALSE,32
9,821,25/3/11,2426.83,FALSE,32
9,821,1/4/2011,3505.21,FALSE,32
9,821,8/4/2011,3437.42,FALSE,32
9,821,15/4/11,5463.36,FALSE,32
9,821,22/4/11,3844.56,FALSE,32
9,821,29/4/11,3281.56,FALSE,32
9,821,6/5/2011,5513.53,FALSE,32
9,821,13/5/11,8391.63,FALSE,32
9,821,20/5/11,4102.75,FALSE,32
9,821,27/5/11,3959.58,FALSE,32
9,821,3/6/2011,4935.75,FALSE,32
9,821,10/6/2011,3413.26,FALSE,32
9,821,17/6/11,3797.55,FALSE,32
9,821,24/6/11,4974.3,FALSE,32
9,821,1/7/2011,3265.68,FALSE,32
9,821,8/7/2011,3874.95,FALSE,32
9,821,15/7/11,2937.11,FALSE,32
9,821,22/7/11,3449.18,FALSE,32
9,821,29/7/11,3289.52,FALSE,32
9,821,5/8/2011,3368.24,FALSE,32
9,821,12/8/2011,3345.33,FALSE,32
9,821,19/8/11,3233,FALSE,32
9,821,26/8/11,3952.1,FALSE,32
9,821,2/9/2011,3840.4,FALSE,32
9,821,9/9/2011,4077.83,TRUE,32
9,821,16/9/11,2416.28,FALSE,32
9,821,23/9/11,3545.64,FALSE,32
9,821,30/9/11,3443.9,FALSE,32
9,821,7/10/2011,3176.59,FALSE,32
9,821,14/10/11,2853.04,FALSE,32
9,821,21/10/11,5272.19,FALSE,32
9,821,28/10/11,3004.76,FALSE,32
9,821,4/11/2011,4585.11,FALSE,32
9,821,11/11/2011,4553.08,FALSE,32
9,821,18/11/11,4273.78,FALSE,32
9,821,25/11/11,5468.66,TRUE,32
9,821,2/12/2011,4969.45,FALSE,32
9,821,9/12/2011,6942.45,FALSE,32
9,821,16/12/11,9840.99,FALSE,32
9,821,23/12/11,20895.3,FALSE,32
9,821,30/12/11,8822.86,TRUE,32
9,821,6/1/2012,3455.53,FALSE,32
9,821,13/1/12,2223.7,FALSE,32
9,821,20/1/12,3228.26,FALSE,32
9,821,27/1/12,2297.86,FALSE,32
9,821,3/2/2012,3513.26,FALSE,32
9,821,10/2/2012,4558.56,TRUE,32
9,821,17/2/12,12872.69,FALSE,32
9,821,24/2/12,4972.96,FALSE,32
9,821,2/3/2012,4608.27,FALSE,32
9,821,9/3/2012,3176.16,FALSE,32
9,821,16/3/12,3074.78,FALSE,32
9,821,23/3/12,3670.6,FALSE,32
9,821,30/3/12,3172.35,FALSE,32
9,821,6/4/2012,4872.32,FALSE,32
9,821,13/4/12,3965.18,FALSE,32
9,821,20/4/12,3418.78,FALSE,32
9,821,27/4/12,3409.6,FALSE,32
9,821,4/5/2012,4449.81,FALSE,32
9,821,11/5/2012,6032.79,FALSE,32
9,821,18/5/12,10089.45,FALSE,32
9,821,25/5/12,3595.14,FALSE,32
9,821,1/6/2012,3489.24,FALSE,32
9,821,8/6/2012,3859.85,FALSE,32
9,821,15/6/12,3996.37,FALSE,32
9,821,22/6/12,4557.73,FALSE,32
9,821,29/6/12,4452.28,FALSE,32
9,821,6/7/2012,4253.81,FALSE,32
9,821,13/7/12,1794.03,FALSE,32
9,821,20/7/12,2712.46,FALSE,32
9,821,27/7/12,3210.06,FALSE,32
9,821,3/8/2012,3706.86,FALSE,32
9,821,10/8/2012,3517.51,FALSE,32
9,821,17/8/12,3094.19,FALSE,32
9,821,24/8/12,2927.82,FALSE,32
9,821,31/8/12,3248.27,FALSE,32
9,821,7/9/2012,3693.38,TRUE,32
9,821,14/9/12,2958.13,FALSE,32
9,821,21/9/12,4194.84,FALSE,32
9,821,28/9/12,3821.52,FALSE,32
9,821,5/10/2012,2736.1,FALSE,32
9,821,12/10/2012,2475.41,FALSE,32
9,821,19/10/12,5333.75,FALSE,32
9,821,26/10/12,3276.93,FALSE,32
9,822,5/2/2010,2235.49,FALSE,33
9,822,12/2/2010,2402.97,TRUE,33
9,822,19/2/10,1793.79,FALSE,33
9,822,26/2/10,1875.26,FALSE,33
9,822,5/3/2010,2490.25,FALSE,33
9,822,12/3/2010,2158.13,FALSE,33
9,822,19/3/10,1615.75,FALSE,33
9,822,26/3/10,1409.51,FALSE,33
9,822,2/4/2010,2498.14,FALSE,33
9,822,9/4/2010,2367.51,FALSE,33
9,822,16/4/10,2654,FALSE,33
9,822,23/4/10,1936.75,FALSE,33
9,822,30/4/10,2127.75,FALSE,33
9,822,7/5/2010,1927.47,FALSE,33
9,822,14/5/10,2790,FALSE,33
9,822,21/5/10,1750,FALSE,33
9,822,28/5/10,2374.75,FALSE,33
9,822,4/6/2010,2933.5,FALSE,33
9,822,11/6/2010,2984.75,FALSE,33
9,822,18/6/10,1850.5,FALSE,33
9,822,25/6/10,1578.5,FALSE,33
9,822,2/7/2010,1749.25,FALSE,33
9,822,9/7/2010,2545,FALSE,33
9,822,16/7/10,2363,FALSE,33
9,822,23/7/10,2105.25,FALSE,33
9,822,30/7/10,2277.5,FALSE,33
9,822,6/8/2010,3358.59,FALSE,33
9,822,13/8/10,3266.13,FALSE,33
9,822,20/8/10,4256.78,FALSE,33
9,822,27/8/10,4049.59,FALSE,33
9,822,3/9/2010,2051.41,FALSE,33
9,822,10/9/2010,2191.94,TRUE,33
9,822,17/9/10,1226.9,FALSE,33
9,822,24/9/10,1684.32,FALSE,33
9,822,1/10/2010,2618.5,FALSE,33
9,822,8/10/2010,2826.89,FALSE,33
9,822,15/10/10,1748.83,FALSE,33
9,822,22/10/10,2006.86,FALSE,33
9,822,29/10/10,3487.89,FALSE,33
9,822,5/11/2010,3077.6,FALSE,33
9,822,12/11/2010,2256.19,FALSE,33
9,822,19/11/10,2933,FALSE,33
9,822,26/11/10,4352.11,TRUE,33
9,822,3/12/2010,3213.14,FALSE,33
9,822,10/12/2010,4074.3,FALSE,33
9,822,17/12/10,5003.59,FALSE,33
9,822,24/12/10,4936.08,FALSE,33
9,822,31/12/10,1440.44,TRUE,33
9,822,7/1/2011,1195.96,FALSE,33
9,822,14/1/11,1210.63,FALSE,33
9,822,21/1/11,1554.88,FALSE,33
9,822,28/1/11,1916.99,FALSE,33
9,822,4/2/2011,2106.46,FALSE,33
9,822,11/2/2011,2575.82,TRUE,33
9,822,18/2/11,2229.77,FALSE,33
9,822,25/2/11,2448.77,FALSE,33
9,822,4/3/2011,1868.35,FALSE,33
9,822,11/3/2011,2007.91,FALSE,33
9,822,18/3/11,1756.77,FALSE,33
9,822,25/3/11,1852.09,FALSE,33
9,822,1/4/2011,1698.62,FALSE,33
9,822,8/4/2011,2050.18,FALSE,33
9,822,15/4/11,1781.17,FALSE,33
9,822,22/4/11,2196.92,FALSE,33
9,822,29/4/11,2033.47,FALSE,33
9,822,6/5/2011,2121.85,FALSE,33
9,822,13/5/11,2666.61,FALSE,33
9,822,20/5/11,2141.82,FALSE,33
9,822,27/5/11,2860.79,FALSE,33
9,822,3/6/2011,3234.36,FALSE,33
9,822,10/6/2011,2484.65,FALSE,33
9,822,17/6/11,2536.74,FALSE,33
9,822,24/6/11,2476.54,FALSE,33
9,822,1/7/2011,1979.93,FALSE,33
9,822,8/7/2011,2373.6,FALSE,33
9,822,15/7/11,2310,FALSE,33
9,822,22/7/11,2142.37,FALSE,33
9,822,29/7/11,2068.13,FALSE,33
9,822,5/8/2011,2402.2,FALSE,33
9,822,12/8/2011,2506.03,FALSE,33
9,822,19/8/11,3850.48,FALSE,33
9,822,26/8/11,4042.37,FALSE,33
9,822,2/9/2011,1579.35,FALSE,33
9,822,9/9/2011,1637.44,TRUE,33
9,822,16/9/11,1859.43,FALSE,33
9,822,23/9/11,1424.56,FALSE,33
9,822,30/9/11,1653.75,FALSE,33
9,822,7/10/2011,1695.37,FALSE,33
9,822,14/10/11,2323.81,FALSE,33
9,822,21/10/11,2917.54,FALSE,33
9,822,28/10/11,3652.44,FALSE,33
9,822,4/11/2011,3008.93,FALSE,33
9,822,11/11/2011,3264.74,FALSE,33
9,822,18/11/11,2412.33,FALSE,33
9,822,25/11/11,5105.81,TRUE,33
9,822,2/12/2011,3849.68,FALSE,33
9,822,9/12/2011,3870.5,FALSE,33
9,822,16/12/11,4491.7,FALSE,33
9,822,23/12/11,5800.79,FALSE,33
9,822,30/12/11,2029.49,TRUE,33
9,822,6/1/2012,1083.6,FALSE,33
9,822,13/1/12,1064.37,FALSE,33
9,822,20/1/12,1109.58,FALSE,33
9,822,27/1/12,1279.96,FALSE,33
9,822,3/2/2012,1556.27,FALSE,33
9,822,10/2/2012,2482.36,TRUE,33
9,822,17/2/12,2454.83,FALSE,33
9,822,24/2/12,2146.11,FALSE,33
9,822,2/3/2012,2642.99,FALSE,33
9,822,9/3/2012,2780.74,FALSE,33
9,822,16/3/12,2793.14,FALSE,33
9,822,23/3/12,2575.16,FALSE,33
9,822,30/3/12,2456.59,FALSE,33
9,822,6/4/2012,2856.43,FALSE,33
9,822,13/4/12,2472.99,FALSE,33
9,822,20/4/12,1806.15,FALSE,33
9,822,27/4/12,2215.22,FALSE,33
9,822,4/5/2012,2394.07,FALSE,33
9,822,11/5/2012,2228.04,FALSE,33
9,822,18/5/12,1909.2,FALSE,33
9,822,25/5/12,2525.31,FALSE,33
9,822,1/6/2012,3401.13,FALSE,33
9,822,8/6/2012,2597.28,FALSE,33
9,822,15/6/12,2642.03,FALSE,33
9,822,22/6/12,2509.3,FALSE,33
9,822,29/6/12,2096.63,FALSE,33
9,822,6/7/2012,3571.22,FALSE,33
9,822,13/7/12,2895.68,FALSE,33
9,822,20/7/12,3020.74,FALSE,33
9,822,27/7/12,3308.9,FALSE,33
9,822,3/8/2012,3478.9,FALSE,33
9,822,10/8/2012,3459.74,FALSE,33
9,822,17/8/12,3769.25,FALSE,33
9,822,24/8/12,5245.05,FALSE,33
9,822,31/8/12,4233.83,FALSE,33
9,822,7/9/2012,2002.67,TRUE,33
9,822,14/9/12,2750.47,FALSE,33
9,822,21/9/12,2285.91,FALSE,33
9,822,28/9/12,2555.57,FALSE,33
9,822,5/10/2012,4226.76,FALSE,33
9,822,12/10/2012,3854.66,FALSE,33
9,822,19/10/12,2553.78,FALSE,33
9,822,26/10/12,3252.56,FALSE,33
9,823,5/2/2010,8620.13,FALSE,34
9,823,12/2/2010,7425.64,TRUE,34
9,823,19/2/10,8727.31,FALSE,34
9,823,26/2/10,6542.98,FALSE,34
9,823,5/3/2010,8032.98,FALSE,34
9,823,12/3/2010,6321.15,FALSE,34
9,823,19/3/10,6350.98,FALSE,34
9,823,26/3/10,5291.82,FALSE,34
9,823,2/4/2010,7010.98,FALSE,34
9,823,9/4/2010,6637.32,FALSE,34
9,823,16/4/10,5700.82,FALSE,34
9,823,23/4/10,5295.64,FALSE,34
9,823,30/4/10,5833.15,FALSE,34
9,823,7/5/2010,5503.99,FALSE,34
